date,portfolio_return,portfolio_return_gross,trade_value,friction_cost,rebalance_friction_rate,turnover,regime,stocks_held,stops_hit,cash,portfolio_value_start,portfolio_value,cash_weight,invested_weight,kelly_f_star,kelly_b_used,kelly_largest_weight,cumulative_return
2008-01-01,-0.010380942714395883,-0.009857342714395883,23800.000000000044,52.3600000000001,0.0022,0.23800000000000043,HIGH_VOL,"['ABB.NS', 'OIL.NS', 'NESTLEIND.NS', 'NHPC.NS', 'NMDC.NS']",['ABB.NS'],False,100000.0,98961.9057285604,0.7619999999999996,0.23800000000000043,0.04760000000000009,1.0,0.04760000000000009,-0.010380942714395935
2008-01-30,-0.020504596197965956,-0.018304596197965955,98961.90572856044,217.71619260283296,0.0022,0.7500000000000002,HIGH_VOL,"['AXISBANK.NS', 'ASIANPAINT.NS', 'JSWENERGY.NS', 'NESTLEIND.NS', 'NMDC.NS']","['AXISBANK.NS', 'ASIANPAINT.NS']",False,98961.9057285604,96932.73181261511,-2.220446049250313e-16,1.0000000000000002,0.45758092116988003,7.19128094822422,0.21882344803006853,-0.030672681873848973
2008-02-28,-0.06992442109146699,-0.067724421091467,96932.7318126151,213.2520099877532,0.0022,0.9999999999999999,HIGH_VOL,"['BPCL.NS', 'NATIONALUM.NS', 'GODREJCP.NS', 'MOTHERSON.NS', 'HCLTECH.NS']","['BPCL.NS', 'NATIONALUM.NS', 'MOTHERSON.NS', 'HCLTECH.NS']",False,96932.73181261511,90154.76665580357,1.1102230246251565e-16,0.9999999999999999,0.45657019908147717,7.08316837911087,0.21779200510327704,-0.09845233344196425
2008-04-02,0.06129703045620603,0.06349703045620603,90154.76665580357,198.34048664276787,0.0022,1.0,HIGH_VOL,"['DABUR.NS', 'APOLLOHOSP.NS', 'CIPLA.NS', 'TECHM.NS', 'ASIANPAINT.NS']",[],False,90154.76665580357,95680.9861332765,0.0,1.0,0.37015795716298133,3.0994120567971506,0.205028132447225,-0.04319013866723498
2008-05-06,-0.09445161314607593,-0.09225161314607594,95680.98613327648,210.49816949320828,0.0022,0.9999999999999999,BULL,"['GVT&D.NS', 'VEDL.NS', 'OFSS.NS', 'GLENMARK.NS', 'KOTAKBANK.NS']","['VEDL.NS', 'OFSS.NS', 'KOTAKBANK.NS']",False,95680.9861332765,86643.76264558121,1.1102230246251565e-16,0.9999999999999999,0.4722735566954255,9.241856597498204,0.21929063060176532,-0.13356237354418787
2008-06-05,-0.1519282470363813,-0.1497282470363813,86643.76264558121,190.61627782027867,0.0022,1.0,BULL,"['JSWSTEEL.NS', 'LUPIN.NS', 'INFY.NS', 'TATAINVEST.NS', 'BRITANNIA.NS']","['JSWSTEEL.NS', 'INFY.NS', 'TATAINVEST.NS', 'BRITANNIA.NS']",False,86643.76264558121,73480.12767020176,0.0,1.0,0.4771613820801089,10.210422633405331,0.22448250056812602,-0.26519872329798233
2008-07-04,0.0,,,,,,RISK_OFF,[],,True,73480.12767020176,73480.12767020176,,,,,,-0.26519872329798233
2008-08-04,-0.01713187628524887,-0.01493187628524887,73480.12767020175,161.65628087444387,0.0022,0.9999999999999999,BEAR,"['NMDC.NS', 'COROMANDEL.NS', 'MFSL.NS', 'BPCL.NS', 'BANKBARODA.NS']","['NMDC.NS', 'MFSL.NS', 'BPCL.NS', 'BANKBARODA.NS']",False,73480.12767020176,72221.27521353158,1.1102230246251565e-16,0.9999999999999999,0.45881135279789054,7.327433644203362,0.21501931717929781,-0.27778724786468423
2008-09-04,-0.07175070242681333,-0.06955070242681334,72221.27521353158,158.88680546976948,0.0022,1.0,BULL,"['BAJAJHLDNG.NS', 'INDIANB.NS', 'MARUTI.NS', 'SUPREMEIND.NS', 'BAJAJ-AUTO.NS']","['BAJAJHLDNG.NS', 'INDIANB.NS', 'SUPREMEIND.NS']",False,72221.27521353158,67039.34798680048,0.0,1.0,0.476364083929503,10.038806867190985,0.22420895156952506,-0.3296065201319952
2008-10-06,-0.06307514363265193,-0.06087514363265194,67039.34798680048,147.48656557096106,0.0022,1.0,BEAR,"['BPCL.NS', 'TATACOMM.NS', 'TVSMOTOR.NS', 'HINDUNILVR.NS', 'JSWENERGY.NS']","['BPCL.NS', 'TATACOMM.NS', 'TVSMOTOR.NS', 'HINDUNILVR.NS']",False,67039.34798680048,62810.8314834937,0.0,1.0,0.4680613341026578,8.54344093697991,0.2185621731813395,-0.371891685165063
2008-11-07,-0.045433475295885574,-0.04323347529588557,62810.83148349371,138.18382926368616,0.0022,0.7500000000000002,BEAR,"['FORTIS.NS', 'DIVISLAB.NS', 'CANBK.NS', 'TATACOMM.NS', 'HINDUNILVR.NS']","['FORTIS.NS', 'DIVISLAB.NS', 'CANBK.NS', 'TATACOMM.NS', 'HINDUNILVR.NS']",False,62810.8314834937,59957.117122974356,-2.220446049250313e-16,1.0000000000000002,0.4505386615864807,6.50001774895398,0.20898820021382533,-0.40042882877025643
2008-12-11,-0.06465029636491633,-0.06245029636491633,59957.117122974356,131.9056576705436,0.0022,1.0,BEAR,"['JINDALSTEL.NS', 'AUROPHARMA.NS', 'PHOENIXLTD.NS', 'BHARTIARTL.NS', 'PFC.NS']","['JINDALSTEL.NS', 'BHARTIARTL.NS']",False,59957.117122974356,56080.87173178806,0.0,1.0,0.45582619164304977,7.005639547211114,0.21335686365188464,-0.4391912826821194
2009-01-14,-0.16458227505671846,-0.16242101669650216,55093.29676297496,121.20525287854493,0.0022,0.9823901637346819,BEAR,"['BAJAJFINSV.NS', 'ADANIPORTS.NS', 'CANBK.NS', 'M&MFIN.NS', 'TRENT.NS']","['BAJAJFINSV.NS', 'ADANIPORTS.NS', 'CANBK.NS', 'M&MFIN.NS', 'TRENT.NS']",False,56080.87173178806,46850.95427500636,0.01760983626531809,0.9823901637346819,0.5014173430261233,21.275400885416932,0.25,-0.5314904572499364
2009-02-13,0.0,,,,,,RISK_OFF,[],,True,46850.95427500636,46850.95427500636,,,,,,-0.5314904572499364
2009-03-19,0.17589997153126175,0.17809997153126175,46850.95427500636,103.072099405014,0.0022,1.0,BULL,"['MPHASIS.NS', 'HINDZINC.NS', 'AUROPHARMA.NS', 'BAJAJ-AUTO.NS', 'ASHOKLEY.NS']",[],False,46850.95427500636,55092.035798192424,0.0,1.0,0.3995131426322725,3.83145901413427,0.20643012474862904,-0.4490796420180757
2009-04-23,0.37376073324488185,0.37596073324488183,55092.035798192424,121.20247875602334,0.0022,1.0,BULL,"['JSWSTEEL.NS', 'PHOENIXLTD.NS', 'ASTRAL.NS', 'SUZLON.NS', 'TVSMOTOR.NS']","['JSWSTEEL.NS', 'TVSMOTOR.NS']",False,55092.035798192424,75683.2754940781,0.0,1.0,0.4617467967085349,7.674059915380659,0.2161115201057848,-0.24316724505921894
2009-05-26,0.06165580513661586,0.06385580513661586,75683.2754940781,166.50320608697183,0.0022,1.0,BULL,"['HAVELLS.NS', 'MOTILALOFS.NS', 'NMDC.NS', 'YESBANK.NS', 'AUROPHARMA.NS']",['MOTILALOFS.NS'],False,75683.2754940781,80349.5887800418,0.0,1.0,0.45328516111257106,6.753188513416493,0.21270982629287416,-0.19650411219958197
2009-06-24,-0.03092264858666173,-0.02872264858666173,80349.58878004181,176.769095316092,0.0022,1.0000000000000002,HIGH_VOL,"['TECHM.NS', 'INDUSINDBK.NS', 'VOLTAS.NS', 'LICHSGFIN.NS', 'SUZLON.NS']","['TECHM.NS', 'INDUSINDBK.NS', 'VOLTAS.NS', 'LICHSGFIN.NS', 'SUZLON.NS']",False,80349.5887800418,77864.9666821138,-2.220446049250313e-16,1.0000000000000002,0.488868889097928,13.632546681238054,0.23061520231091862,-0.2213503331788621
2009-07-23,-0.0076582244942167005,-0.0054582244942167,77864.9666821138,171.30292670065035,0.0022,1.0,HIGH_VOL,"['SUPREMEIND.NS', 'VEDL.NS', 'TCS.NS', 'BAJAJ-AUTO.NS', 'BAJAJHLDNG.NS']",['BAJAJ-AUTO.NS'],False,77864.9666821138,77268.65928702746,0.0,1.0,0.3923973138715813,3.62397462358276,0.20699190121198546,-0.22731340712972536
